Age,Spending,Region,Downloaded
30,3686821,Urban,1
17,4533064,Rural,0
17,408588,Rural,1
17,663288,Urban,1
23,3302441,Urban,0
21,1184624,Urban,0
39,5868212,Urban,1
31,4968898,Urban,1
21,3211717,Urban,0
45,10040428,Urban,0
29,8474687,Urban,1
32,6193729,Urban,1
39,3590692,Rural,1
27,3445536,Rural,1
32,4137533,Urban,1
16,1025586,Urban,0
20,3574332,Urban,0
22,1880766,Rural,0
28,3932507,Urban,1
35,7375682,Urban,1
42,7557097,Urban,1
18,4091417,Rural,0
37,5173519,Urban,1
25,6141991,Urban,0
41,8826772,Urban,1
19,5103283,Urban,0
29,7092779,Rural,1
41,7796473,Urban,1
23,2990082,Rural,0
18,3999230,Urban,0
35,6092709,Rural,1
15,2881263,Urban,1
25,3011458,Urban,0
23,5702239,Urban,0
34,6090483,Urban,1
16,2961613,Urban,0
31,6898590,Urban,1
34,8235573,Urban,1
17,1345893,Urban,0
45,9174387,Urban,0
22,3914618,Urban,0
29,6495527,Urban,1
16,3464479,Urban,0
24,2370648,Urban,1
31,5451896,Urban,1
16,2804168,Urban,0
37,6521166,Urban,1
41,6343680,Rural,1
28,3706239,Urban,1
33,3535049,Urban,1
33,5497124,Urban,1
26,5925055,Urban,1
32,2710565,Urban,1
43,6831417,Urban,1
43,5969081,Urban,1
19,2552444,Urban,0
23,3568760,Urban,1
29,3132818,Urban,1
15,1810996,Urban,0
26,2235349,Urban,0
18,3101189,Urban,0
41,8287129,Urban,1
39,5871233,Rural,1
17,4201813,Urban,1
24,2932871,Urban,0
18,6583749,Urban,0
21,6042470,Urban,0
25,2987888,Urban,0
19,3334476,Urban,0
19,1772321,Urban,0
17,2129543,Urban,0
25,3125384,Urban,1
29,6589574,Urban,1
27,4733352,Urban,0
32,7288078,Urban,1
39,6425175,Urban,1
34,5546338,Urban,1
22,3728163,Rural,0
45,8410473,Urban,0
24,2107954,Urban,0
18,4770040,Urban,0
23,2942841,Urban,1
26,4749398,Urban,0
24,3477610,Rural,0
35,4950414,Urban,1
33,5982193,Urban,1
15,1061099,Rural,1
26,4945576,Urban,0
36,2869520,Urban,1
37,4305412,Rural,1
44,3342069,Urban,1
29,6448748,Rural,1
17,2006462,Urban,0
45,6154147,Urban,0
30,5394105,Urban,1
34,5476513,Urban,1
41,6337592,Urban,1
20,3019971,Urban,1
41,7961734,Urban,1
44,8121365,Urban,1
23,5535075,Urban,1
25,3446291,Urban,1
22,3351339,Urban,0
40,7636909,Urban,1
38,5541954,Urban,1
29,4977467,Urban,1
26,3673030,Urban,0
15,2120251,Urban,1
40,6083336,Urban,1
43,6650568,Urban,1
23,122546,Urban,0
16,1504631,Urban,0
19,2592355,Urban,0
27,5607754,Urban,0
40,6450351,Rural,1
19,2762107,Urban,0
42,7072013,Urban,1
18,3824862,Urban,1
28,3310760,Urban,1
39,6432649,Urban,1
29,2817914,Urban,1
31,8128917,Rural,1
23,1612738,Rural,0
41,6485459,Rural,1
28,4992185,Urban,1
42,6623287,Urban,1
33,8349631,Urban,1
26,4656124,Urban,0
34,5715108,Urban,1
22,5523832,Urban,1
29,2715603,Rural,1
39,5384388,Urban,1
31,6038427,Urban,1
21,5044434,Urban,1
37,5664750,Urban,1
23,4727368,Rural,1
20,1452662,Urban,1
37,7260992,Urban,1
23,3307443,Urban,1
36,3828670,Rural,1
21,2231606,Rural,0
21,4518548,Urban,1
40,5620429,Rural,1
31,3750057,Urban,1
27,2557512,Rural,0
21,5808057,Rural,0
36,6370478,Urban,1
26,6472057,Urban,0
40,5637348,Urban,1
42,8036528,Urban,1
29,3556268,Rural,1
33,6238648,Urban,1
33,8630812,Urban,1
45,10537274,Urban,0
37,6715007,Urban,1
43,7308143,Rural,1
17,2408062,Urban,0
37,7492033,Rural,1
34,7250155,Urban,1
23,5162904,Rural,0
45,7658952,Urban,0
37,4577916,Urban,1
45,5902717,Urban,0
32,7932106,Urban,1
27,2579279,Urban,0
34,7466954,Rural,1
22,2839653,Rural,1
15,3917601,Urban,0
43,9593105,Rural,1
21,432143,Urban,1
28,5351460,Urban,1
35,6161266,Urban,1
41,6209373,Urban,1
23,3145545,Urban,1
27,6415905,Urban,0
18,3664402,Urban,0
34,4765149,Urban,1
17,283965,Urban,1
25,4900957,Urban,0
35,4820136,Urban,1
15,3619672,Rural,0
44,6945057,Rural,1
39,6940464,Rural,1
28,4453819,Urban,1
43,5980928,Urban,1
35,4673739,Urban,1
34,6337967,Rural,1
41,7207811,Urban,1
37,6521704,Urban,1
29,4149717,Urban,1
33,2871649,Urban,1
42,8025253,Urban,1
24,6155239,Urban,0
35,4334029,Urban,1
37,7992461,Urban,1
24,3950551,Urban,0
42,4805287,Urban,1
15,4073652,Urban,0
21,5496866,Urban,0
16,3360411,Urban,0
19,3055573,Urban,0
24,5760899,Urban,1
28,5023145,Urban,1
43,5778539,Urban,1
20,3967715,Urban,0
18,2353150,Rural,0
45,4950073,Urban,1
32,5539808,Rural,1
23,4035068,Urban,0
28,2468613,Urban,1
25,5112872,Urban,0
27,5624406,Urban,0
23,4205304,Urban,0
35,6379480,Urban,1
45,6984869,Rural,0
23,1995146,Urban,0
22,2427057,Rural,1
25,3479964,Urban,0
44,4387557,Urban,1
33,5313689,Urban,1
33,6151777,Urban,1
45,11050385,Rural,0
40,8464829,Urban,1
24,1635575,Rural,1
21,4371121,Rural,1
44,7759408,Rural,1
45,8481483,Urban,0
20,3232204,Urban,0
35,4536449,Urban,1
38,5077209,Urban,1
22,2481050,Urban,0
45,8607595,Urban,0
44,7918214,Urban,1
24,3145871,Urban,0
32,5395953,Urban,1
34,9593315,Urban,1
33,5833120,Urban,1
27,4946670,Rural,0
19,3717333,Rural,0
41,6449000,Urban,1
32,6381187,Rural,1
37,3998281,Urban,1
39,4192640,Rural,1
41,7107500,Rural,1
20,2984625,Rural,0
40,4170955,Urban,1
30,4262107,Rural,1
41,6442085,Rural,1
39,8274910,Urban,1
16,2119734,Urban,0
37,4044525,Urban,1
43,6946081,Urban,1
21,5348858,Rural,0
33,3765574,Urban,1
32,6142519,Urban,1
44,6551695,Urban,1
43,5806980,Urban,1
17,5914989,Urban,0
23,2770975,Urban,1
23,2040761,Urban,0
16,117958,Urban,0
27,4329489,Urban,1
33,3409821,Urban,1
38,4196666,Urban,1
21,4318464,Urban,1
23,2750874,Rural,1
26,1677735,Urban,1
33,6172262,Urban,1
35,1052901,Rural,1
18,652072,Rural,0
16,4683532,Urban,0
21,3560102,Urban,1
19,2956822,Urban,0
23,4463730,Urban,0
41,6482914,Rural,1
40,6111852,Urban,1
20,3123098,Urban,0
44,5712601,Rural,1
35,9469402,Rural,1
29,5147121,Rural,1
41,5989270,Urban,1
45,6339501,Urban,0
41,3367510,Urban,1
16,263040,Urban,0
40,7734664,Urban,1
16,3055992,Urban,0
39,6193738,Urban,1
19,805041,Rural,0
36,7713334,Rural,1
35,2768262,Rural,1
39,5555601,Urban,1
27,2166341,Rural,0
29,3437849,Urban,1
31,2301632,Urban,1
40,5500791,Urban,1
33,5716688,Urban,1
27,5990767,Urban,0
38,3236566,Urban,1
20,2395437,Urban,0
17,2106913,Urban,0
25,3088540,Urban,0
40,6870794,Urban,1
23,2081656,Urban,0
22,3530832,Urban,0
41,5812141,Urban,1
32,6438217,Rural,1
16,1208808,Urban,0
44,5932250,Urban,1
34,7739663,Urban,1
32,3272620,Urban,1
16,2892043,Urban,0
42,10143576,Urban,1
25,8023440,Urban,1
43,7748907,Urban,1
24,5367906,Urban,0
44,8049695,Urban,1
18,4834722,Urban,0
45,6924803,Urban,0
36,7329868,Urban,1
35,8046483,Rural,1
40,5530991,Urban,1
31,4229381,Urban,1
44,6492256,Urban,1
41,6614626,Urban,1
35,5144411,Urban,1
31,4038193,Rural,1
43,5030780,Rural,1
38,7122026,Rural,1
25,4039380,Urban,0
33,2518420,Urban,1
44,7013685,Urban,1
24,1494520,Urban,0
24,2927870,Urban,0
22,3187972,Rural,0
45,6124520,Urban,1
25,4216769,Urban,0
18,3001134,Urban,0
35,3798914,Urban,1
23,1875118,Rural,0
18,5982114,Urban,0
33,4276060,Urban,1
36,6122636,Urban,1
42,6099439,Urban,1
37,5907004,Urban,1
23,5674943,Urban,0
35,6451661,Urban,1
32,5553943,Urban,1
29,6485353,Urban,1
37,7273297,Urban,1
19,1224106,Urban,0
39,7304043,Rural,1
17,3500128,Rural,0
25,4270174,Urban,0
16,2576737,Rural,0
28,4649703,Urban,1
40,6439176,Urban,1
21,3254341,Rural,0
25,7935878,Rural,0
34,4162058,Rural,1
20,2458254,Urban,0
34,1799724,Urban,1
34,5056900,Rural,1
42,7611088,Rural,1
36,5811849,Urban,1
45,7268458,Urban,0
30,5311687,Rural,1
24,4513856,Urban,0
17,1588034,Urban,1
32,6765818,Urban,1
39,4540926,Urban,1
37,4493030,Rural,1
42,7215706,Urban,1
20,2325326,Urban,0
28,5581432,Urban,1
16,3797151,Urban,0
15,900136,Urban,0
22,2568983,Rural,0
37,5523068,Urban,1
26,4095141,Rural,0
44,7371700,Urban,1
32,5539748,Urban,1
34,6791359,Urban,1
28,2951983,Rural,1
34,5454616,Rural,1
35,3189723,Urban,1
26,3460595,Urban,0
33,4336539,Rural,1
15,233680,Rural,0
32,5090779,Urban,1
33,5754499,Urban,1
30,6161560,Urban,1
19,163963,Urban,0
19,2054305,Urban,0
36,3402012,Urban,1
22,3961797,Urban,0
39,8114342,Urban,1
20,2418200,Urban,0
26,4943158,Rural,0
36,7323609,Urban,1
16,3553111,Urban,0
45,6929276,Urban,0
44,4551272,Rural,1
22,4461113,Rural,0
32,7494072,Urban,1
42,8144058,Urban,1
34,5144234,Urban,1
30,3798373,Urban,1
21,4252716,Urban,0
16,3556522,Rural,0
36,5882906,Urban,1
16,3852387,Urban,1
23,2501520,Urban,0
34,5624182,Urban,1
20,981352,Urban,0
34,4663872,Urban,1
24,4434801,Urban,0
21,14361,Urban,1
34,7302467,Urban,1
20,4454343,Urban,1
21,2381675,Urban,0
27,4338735,Rural,0
22,991155,Urban,0
45,5132817,Urban,0
27,4370587,Urban,0
40,6900740,Urban,1
16,1920744,Urban,1
24,3101245,Rural,0
26,6276040,Urban,0
26,4302105,Urban,1
28,9169480,Urban,1
16,962393,Urban,0
17,3731470,Urban,1
40,5917620,Urban,1
26,3119222,Urban,1
29,5015597,Rural,1
33,6678098,Urban,1
32,3669156,Urban,1
16,3300051,Urban,0
44,7716978,Urban,1
15,198084,Rural,1
32,4778587,Urban,1
45,7247134,Urban,0
38,4415329,Urban,1
41,7531153,Rural,1
22,3972807,Urban,0
25,4611747,Urban,0
29,6649254,Urban,1
15,3646517,Urban,0
22,3770551,Urban,0
41,5779206,Urban,1
23,3938757,Rural,0
27,5783139,Rural,0
45,6561226,Urban,0
25,2312345,Urban,0
31,6785957,Urban,1
31,10595707,Urban,1
22,5659492,Urban,0
21,6151609,Rural,0
27,1744732,Urban,1
40,5643422,Urban,1
31,1929629,Urban,1
44,9481990,Urban,1
34,4145777,Urban,1
26,2057035,Urban,0
20,5284315,Urban,1
28,3336915,Urban,1
18,2772217,Urban,0
20,6229622,Urban,0
27,3621810,Urban,1
29,4899874,Urban,1
38,7027428,Urban,1
29,3099805,Urban,1
22,3576528,Urban,0
23,3691125,Rural,1
15,4665526,Urban,0
21,1761442,Urban,0
23,5445105,Urban,1
21,3433046,Urban,0
18,1353774,Urban,0
39,7396161,Rural,1
34,5893334,Urban,1
30,2689946,Urban,1
29,1917806,Urban,1
15,2718934,Urban,0
28,4577946,Rural,1
30,6036045,Rural,1
31,5448778,Urban,1
28,1784724,Urban,1
28,4479539,Rural,1
41,6816023,Urban,1
17,3927472,Urban,1
16,440741,Rural,1
24,3579531,Urban,0
15,179851,Urban,1
23,3634089,Urban,0
28,2383960,Urban,1
18,1561348,Urban,0
23,4102429,Urban,0
24,4589605,Rural,0
29,6324367,Urban,1
42,4683313,Rural,1
41,8015637,Urban,1
29,4388367,Rural,1
33,5103406,Urban,1
40,5550036,Urban,1
23,5003708,Urban,0
23,4314496,Rural,1
17,1634606,Urban,0
36,5230694,Urban,1
42,8209175,Rural,1
44,6159454,Urban,1
19,4188574,Urban,0
25,3003245,Rural,0
38,6020820,Urban,1
36,7201789,Urban,1
15,609850,Rural,0
27,7039723,Urban,0
26,3625401,Urban,0
45,6557761,Urban,0
26,5650528,Rural,1
27,5483027,Urban,1
19,1253138,Rural,0
42,6704409,Rural,1
22,2528206,Urban,0
19,1884783,Urban,0
17,4325785,Urban,1
37,7573376,Rural,1
32,4393313,Urban,1
34,7764449,Urban,1
22,2487424,Rural,0
26,3448510,Urban,0
45,8463744,Rural,0
20,6104857,Urban,0
45,5194556,Urban,0
16,3425277,Urban,0
40,8457265,Rural,1
45,5059985,Urban,0
16,1293954,Urban,1
19,3052641,Urban,0
19,4408507,Urban,0
16,2121423,Urban,0
37,4723916,Urban,1
22,2929701,Urban,0
30,3380442,Urban,1
17,1572667,Urban,1
16,6524091,Rural,0
33,4040536,Urban,1
40,4567539,Urban,1
28,2163482,Urban,1
20,6239855,Urban,0
17,2642022,Rural,0
45,5873521,Urban,0
26,3940201,Urban,0
45,9309591,Urban,0
39,9718423,Urban,1
25,2217966,Rural,0
30,3905414,Urban,1
21,3161236,Urban,0
43,7339510,Rural,1
27,3775913,Urban,0
33,4831048,Rural,1
24,3792713,Urban,1
22,3148093,Rural,0
43,7915404,Urban,1
26,5815674,Rural,0
27,3848064,Urban,0
43,10333323,Urban,1
41,8677793,Rural,1
27,5857288,Urban,0
44,7830617,Urban,1
41,6815607,Rural,1
36,6870960,Urban,1
17,1231301,Rural,0
33,4518713,Urban,1
24,5534270,Urban,0
17,2614735,Urban,1
34,5224393,Urban,1
37,7904877,Urban,1
21,868879,Urban,1
24,6007638,Urban,1
29,2451686,Urban,1
41,7428690,Urban,1
17,1080884,Rural,0
20,3021419,Urban,0
41,7482439,Rural,1
33,4394707,Urban,1
39,4614396,Urban,1
23,1412153,Urban,0
40,5614175,Urban,1
35,3253567,Urban,1
30,3196003,Rural,1
35,7356957,Urban,1
30,4916687,Urban,1
20,3835588,Urban,0
31,3759260,Urban,1
34,7231814,Urban,1
20,2226232,Urban,1
27,3238728,Rural,0
41,4179239,Urban,1
15,4398077,Rural,0
20,974074,Urban,0
21,1278074,Urban,0
17,4200485,Urban,0
28,5556366,Urban,1
38,4150228,Urban,1
20,4554330,Urban,1
24,3753024,Urban,0
38,5643212,Urban,1
25,5670295,Urban,0
39,5438746,Urban,1
43,6451934,Urban,1
27,6918345,Urban,0
15,4018711,Rural,0
44,6146279,Rural,1
44,6377950,Urban,1
36,6715962,Urban,1
43,7401201,Urban,1
44,7835465,Urban,1
40,7007874,Urban,1
29,5528497,Rural,1
16,4272718,Rural,0
41,6267772,Urban,1
45,6915924,Urban,1
43,4923098,Urban,1
34,4753993,Urban,1
29,4869667,Urban,1
35,6697464,Urban,1
18,4352783,Urban,0
35,6568924,Urban,1
38,6473999,Urban,1
16,2677532,Rural,0
31,6667135,Urban,1
29,1897823,Rural,1
34,4678644,Urban,1
32,2406915,Urban,1
15,2131664,Urban,0
20,5766888,Urban,0
24,1418001,Urban,0
40,3304483,Urban,1
27,4330602,Urban,1
43,4625292,Rural,1
43,5813381,Urban,1
35,5921732,Rural,1
23,4670394,Urban,0
24,3986448,Urban,1
29,2706987,Rural,1
25,97926,Urban,0
45,10592472,Urban,0
16,3303219,Urban,0
42,5748365,Urban,1
23,610343,Urban,0
34,7895746,Rural,1
18,2305610,Rural,1
34,7760750,Rural,1
34,3582355,Urban,1
36,5974024,Urban,1
41,8120867,Urban,1
38,8064837,Urban,1
23,2577911,Urban,0
44,4956631,Rural,1
15,3158627,Urban,0
32,4796194,Urban,1
21,5387383,Urban,1
27,4245957,Urban,1
18,1967955,Urban,0
38,9423699,Urban,1
24,3598715,Urban,0
24,7810444,Urban,0
18,336965,Rural,1
36,5550793,Urban,1
26,4853427,Urban,0
17,3359670,Urban,0
26,3788402,Rural,0
38,6137243,Urban,1
37,5416853,Urban,1
18,3527114,Urban,0
37,3046963,Rural,1
42,5786936,Urban,1
34,6060045,Urban,1
35,5339366,Urban,1
23,950526,Urban,1
17,4461471,Urban,0
20,3626472,Urban,0
36,4731765,Rural,1
18,3543351,Urban,1
27,4544957,Urban,1
24,5349968,Rural,0
34,5709226,Urban,1
31,2050710,Urban,1
30,4105301,Urban,1
37,8218049,Urban,1
44,5942106,Urban,1
34,5998952,Rural,1
20,4884388,Urban,1
40,3814646,Urban,1
43,8099594,Urban,1
15,208924,Rural,1
40,4871479,Urban,1
28,5684526,Rural,1
15,2827322,Urban,0
36,6396463,Urban,1
25,3007589,Rural,0
41,7592591,Urban,1
27,3755901,Urban,0
18,2367556,Rural,0
27,5623255,Urban,0
19,5223201,Urban,0
37,5520680,Urban,1
43,8184864,Urban,1
19,2814981,Urban,0
24,4709199,Urban,0
28,3397920,Urban,1
35,5241240,Urban,1
42,5602257,Urban,1
43,7968907,Urban,1
44,6939981,Urban,1
41,5918562,Urban,1
16,3512801,Urban,0
45,9695784,Urban,0
22,5059990,Urban,0
30,7394557,Urban,1
22,174108,Urban,0
26,7008816,Urban,0
38,6994986,Urban,1
45,5034065,Urban,1
38,4198575,Urban,1
20,5152303,Urban,0
15,997414,Urban,0
44,7924606,Urban,1
36,6640937,Rural,1
22,5223033,Rural,1
44,3078478,Urban,1
33,3120114,Rural,1
18,2558641,Urban,0
33,3212596,Urban,1
16,2346272,Urban,0
27,5216383,Rural,1
29,4491374,Rural,1
32,5163506,Urban,1
41,6901107,Urban,1
23,3447429,Rural,0
40,7317782,Urban,1
38,5901186,Urban,1
38,6401696,Urban,1
32,3360287,Rural,1
34,5656424,Urban,1
18,2440754,Urban,0
36,6803377,Urban,1
34,5249327,Rural,1
38,7199132,Urban,1
43,7180548,Rural,1
16,4592408,Urban,0
32,5184922,Rural,1
23,3654593,Urban,0
32,5302830,Urban,1
37,5363967,Urban,1
39,4117132,Urban,1
23,4956330,Urban,0
16,2284018,Urban,0
41,9104882,Urban,1
38,5437512,Urban,1
30,4813933,Rural,1
22,4681653,Urban,1
39,5560887,Urban,1
38,6088118,Urban,1
34,4129084,Urban,1
39,5970732,Rural,1
34,4633370,Rural,1
43,8474336,Urban,1
28,3379369,Urban,1
29,4556805,Urban,1
43,8693989,Urban,1
26,5123233,Urban,0
26,3555279,Rural,0
41,5231772,Rural,1
38,4462326,Urban,1
30,5655223,Urban,1
34,7515102,Urban,1
19,2146199,Urban,1
33,2808932,Urban,1
39,5483083,Urban,1
31,3085740,Urban,1
20,5224185,Urban,0
19,2742491,Urban,0
39,4583925,Urban,1
29,3319059,Urban,1
31,4309057,Rural,1
30,4714878,Urban,1
29,6289615,Urban,1
28,5762858,Rural,1
43,6852353,Urban,1
40,6565686,Rural,1
34,5748957,Urban,1
30,3028778,Rural,1
17,4373944,Rural,0
33,4246608,Rural,1
30,4987553,Rural,1
21,4312019,Urban,1
33,6126079,Urban,1
28,3009269,Urban,1
43,8262015,Urban,1
15,3169893,Rural,0
23,2877310,Rural,0
23,4659494,Urban,1
41,5712656,Rural,1
28,5391204,Urban,1
34,4530070,Urban,1
22,4602918,Urban,0
45,5232573,Urban,1
19,2407957,Rural,1
23,1958995,Urban,0
39,5603263,Urban,1
39,6137155,Urban,1
33,5249749,Urban,1
31,7547386,Rural,1
23,4259480,Urban,0
37,4681083,Urban,1
41,7145211,Urban,1
38,7593605,Urban,1
33,5453202,Urban,1
22,800792,Rural,1
24,5762982,Urban,0
35,4201203,Urban,1
24,1394987,Urban,1
41,3779387,Urban,1
33,4861998,Urban,1
18,1858781,Urban,0
41,5817061,Urban,1
27,5815987,Urban,0
27,6130015,Urban,0
17,1885095,Urban,0
18,3670352,Urban,1
37,4403462,Urban,1
26,2755094,Urban,0
43,6690646,Urban,1
45,7127054,Rural,1
25,3316408,Urban,0
44,6542028,Urban,1
26,4443781,Urban,0
43,5490764,Rural,1
34,5664759,Rural,1
45,7029665,Rural,0
45,8326709,Rural,1
25,4179243,Urban,1
40,6352561,Urban,1
43,5173939,Urban,1
43,3532268,Urban,1
39,7011200,Urban,1
41,5532998,Urban,1
30,5621900,Urban,1
35,7663006,Urban,1
36,4463003,Rural,1
34,6979092,Urban,1
29,3897082,Urban,1
21,2127960,Rural,0
15,1364038,Rural,1
44,6577278,Urban,1
38,2723239,Rural,1
44,5958716,Urban,1
30,5041170,Urban,1
33,3670459,Urban,1
45,6530564,Urban,0
40,5614279,Urban,1
29,6547672,Urban,1
27,2468760,Urban,1
15,3840907,Urban,1
29,4948980,Urban,1
43,7169835,Urban,1
15,2703406,Urban,0
30,4121955,Urban,1
18,4267031,Rural,0
31,8606791,Rural,1
20,2281990,Urban,0
33,5569064,Urban,1
39,4250743,Urban,1
33,7138014,Urban,1
34,4918642,Urban,1
22,4645711,Urban,0
20,1763402,Urban,0
25,4755211,Urban,0
16,2750618,Urban,1
25,3130422,Urban,0
34,3721902,Urban,1
35,4545571,Urban,1
23,2986079,Urban,1
27,6023195,Urban,0
26,1387415,Urban,1
39,6661249,Urban,1
20,3852975,Rural,0
35,5668574,Urban,1
17,4291764,Rural,0
20,823377,Rural,1
42,4867660,Urban,1
16,1443034,Urban,0
24,4323895,Urban,0
35,6174979,Urban,1
39,4446006,Rural,1
28,2811614,Urban,1
23,5340983,Urban,0
19,3308490,Urban,1
20,1537576,Rural,0
42,5880483,Rural,1
37,4478114,Urban,1
27,6850355,Urban,0
35,10067870,Urban,1
35,6208972,Urban,1
30,1258643,Urban,1
25,4490944,Urban,0
26,2941565,Urban,0
37,3822342,Urban,1
45,6569901,Urban,1
35,6037752,Urban,1
37,5699879,Urban,1
29,4025196,Urban,1
44,6807499,Urban,1
40,6246606,Urban,1
22,490634,Urban,0
15,1210659,Urban,0
27,1907550,Urban,0
36,5115322,Urban,1
34,9325202,Rural,1
39,3412260,Urban,1
39,7117414,Urban,1
31,4793861,Urban,1
40,6568104,Rural,1
22,5112135,Rural,0
32,5836885,Urban,1
30,7769347,Urban,1
36,5581398,Urban,1
23,427193,Rural,1
16,4008328,Rural,0
29,2356639,Urban,1
36,7937642,Urban,1
26,4293097,Urban,0
26,5033976,Urban,0
18,1160014,Urban,1
31,6769703,Urban,1
24,4503708,Urban,0
22,4343045,Urban,0
22,2631692,Urban,1
33,5256690,Urban,1
24,3267844,Rural,1
39,8973680,Rural,1
29,4148730,Urban,1
21,2053560,Urban,0
41,5773195,Urban,1
33,4055336,Urban,1
16,1662233,Rural,0
19,2484868,Urban,0
34,7680496,Urban,1
16,2966293,Rural,0
36,5752502,Urban,1
19,3787525,Urban,0
23,5888696,Urban,0
44,8777104,Urban,1
36,6820954,Urban,1
34,3447035,Rural,1
40,8301406,Urban,1
32,5929454,Urban,1
21,3912249,Urban,0
16,3850440,Urban,0
36,5348619,Urban,1
36,4948276,Urban,1
39,6325637,Urban,1
28,2355432,Rural,1
37,2697937,Rural,1
23,5910035,Urban,0
23,6249881,Rural,0
28,6420955,Urban,1
36,7199314,Urban,1
28,4029430,Urban,1
16,1719846,Urban,1
27,4969552,Rural,0
38,5930046,Rural,1
39,5605110,Urban,1
32,2753331,Urban,1
25,5089273,Urban,0
34,6588261,Rural,1
22,4002386,Urban,0
29,3754821,Rural,1
43,5599685,Rural,1
20,1365460,Urban,0
23,3760921,Urban,0
36,4388731,Urban,1
16,5443451,Urban,1
23,3947573,Urban,0
40,4603171,Urban,1
38,8205093,Urban,1
16,1917868,Rural,0
38,3833146,Urban,1
23,2968339,Urban,0
19,698869,Urban,1
32,5485295,Urban,1
36,4888350,Urban,1
30,4954173,Urban,1
22,497011,Urban,1
38,7710138,Rural,1
29,5471643,Urban,1
37,6449427,Rural,1
36,6175315,Urban,1
26,4983989,Urban,0
26,6131772,Urban,0
33,5380864,Urban,1
24,2922407,Rural,0
18,2148629,Urban,1
25,6110995,Rural,1
41,2936038,Urban,1
35,5426359,Urban,1
16,4647940,Urban,0
28,3957457,Rural,1
21,2080278,Urban,0
21,4672595,Urban,0
43,6571990,Urban,1
29,3493455,Urban,1
39,9455673,Urban,1
35,7147224,Urban,1
43,3881732,Urban,1
16,2320170,Urban,0
19,4958845,Urban,1
43,5021432,Rural,1
22,996587,Rural,0
21,3883651,Rural,0
15,3268605,Urban,1
27,6127061,Urban,0
28,5493104,Urban,1
34,7878252,Urban,1
34,6061524,Urban,1
38,5030039,Rural,1
39,6635874,Rural,1
39,6250639,Urban,1
16,3128711,Urban,1
26,3367817,Rural,0
16,3082873,Urban,1
34,5002368,Urban,1
29,7725715,Rural,1
19,2715621,Urban,1
25,2313931,Rural,0
16,4890424,Urban,0
38,2863257,Urban,1
38,4857804,Urban,1
15,3924619,Rural,1
29,8846606,Urban,1
15,1560586,Rural,0
38,7554523,Urban,1
19,1257582,Urban,1
30,5022381,Rural,1
20,6054826,Rural,1
42,9008790,Urban,1
36,5464773,Rural,1
